time,bias,s_bias,mse,s_mse,eva,s_eva,va,s_va,rho_tau,r2,s_r2,rho2_trait
0.000000000000000000e+00,7.936359999999996297e-07,9.985477763513293261e-05,9.985477427079993693e-05,1.009164005019757751e-04,8.989986272200017675e-04,3.268797519992569988e-04,9.979216574800017867e-04,3.314957946419699116e-04,9.005315240770278562e-01,8.938409136301286306e-01,2.458088335452874446e-03,9.190325753649728480e-01
1.000000000000000000e+02,5.317320000000030305e-07,1.575270082259415188e-04,1.575270022076001217e-04,1.953144527804634662e-04,8.616684884799974496e-04,3.204924769080635710e-04,1.006228348759999466e-03,3.346667886655035743e-04,8.567031276487322433e-01,8.477372926734000336e-01,5.300532871786073179e-03,8.735508516030835446e-01
2.000000000000000000e+02,1.956319999999983202e-07,2.126490754988909963e-04,2.126490670311998756e-04,2.908765678009810085e-04,8.165003257200005105e-04,3.092177189273857536e-04,1.002046130619999118e-03,3.339457042233783847e-04,8.172744927759730826e-01,8.058690787655667931e-01,8.076047361432392088e-03,8.318046857253762472e-01
3.000000000000000000e+02,-8.322720000000039469e-07,2.789397809873149872e-04,2.789397705224004077e-04,4.223437498314385223e-04,7.707775424399993273e-04,2.945223236595786000e-04,9.963396086599999538e-04,3.308085654757865111e-04,7.728374343380807199e-01,7.641546506923907467e-01,1.022509436739475232e-02,7.892423425629105926e-01
4.000000000000000000e+02,1.231128399999999805e-05,3.364314440419438309e-04,3.364315821523998452e-04,5.546843818467391820e-04,7.327474215799985140e-04,2.829628757534728245e-04,9.950174731200005923e-04,3.305121785562225244e-04,7.371022556959386796e-01,7.256128800173761162e-01,1.276730174609720311e-02,7.507468802348059578e-01
5.000000000000000000e+02,-1.843115999999989199e-06,4.011189450768820456e-04,4.011189324292008577e-04,6.933382914969632264e-04,6.932543474799998792e-04,2.700001228838493127e-04,9.919677901199972728e-04,3.296829544397297026e-04,6.989772108690224250e-01,6.895521974133129728e-01,1.495206103273995397e-02,7.130274482334920672e-01
6.000000000000000000e+02,-3.084571999999997612e-06,4.664574901177145710e-04,4.664574809739994348e-04,8.578595485912580195e-04,6.666220013999988930e-04,2.606113069348302020e-04,9.963275732200011729e-04,3.309608098274258647e-04,6.668883792686978174e-01,6.599573232342349494e-01,1.648222319378037440e-02,6.827120971870975774e-01
7.000000000000000000e+02,7.025664000000015443e-06,5.342023742817411311e-04,5.342024022736008293e-04,1.039446238771858048e-03,6.376767816800003484e-04,2.508396645710687370e-04,1.002591068340000051e-03,3.337507835725576498e-04,6.373032520859079897e-01,6.276362390461394103e-01,1.738854021452279283e-02,6.491516399480119492e-01
8.000000000000000000e+02,5.875336000000008083e-06,5.965063091798810356e-04,5.965063198392017924e-04,1.189902475606008413e-03,5.963335900800011352e-04,2.349035886234951442e-04,9.903119197999991994e-04,3.283707284808294537e-04,6.036708649460642562e-01,5.942143912793682592e-01,1.825881487234410142e-02,6.134314663882299845e-01
9.000000000000000000e+02,-7.434479999999961047e-06,6.711634945486461869e-04,6.711635229735993333e-04,1.398297558197348755e-03,5.719916212400001903e-04,2.263989167624764489e-04,9.972315578200003760e-04,3.308551530515484477e-04,5.770205042759389835e-01,5.676871918828615415e-01,2.052903513740639979e-02,5.876229550325978712e-01
1.000000000000000000e+03,8.293031999999997547e-06,7.441654406002385595e-04,7.441654796080007491e-04,1.609075722334292165e-03,5.482119485200013121e-04,2.174688999062897982e-04,9.971789222200004923e-04,3.319155562644047737e-04,5.514520547334045286e-01,5.422400551379648048e-01,2.106805188625971575e-02,5.613202799803275189e-01
